,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
210385,001,01,01,1999,00,-7.00
210386,001,01,01,1999,01,-4.00
210387,001,01,01,1999,02,-4.00
210388,001,01,01,1999,03,-8.00
210389,001,01,01,1999,04,-8.00
210390,001,01,01,1999,05,-5.00
210391,001,01,01,1999,06,-4.00
210392,001,01,01,1999,07,-1.00
210393,001,01,01,1999,08,3.00
210394,001,01,01,1999,09,3.00
210395,001,01,01,1999,10,-2.00
210396,001,01,01,1999,11,-8.00
210397,001,01,01,1999,12,-7.00
210398,001,01,01,1999,13,-2.00
210399,001,01,01,1999,14,2.00
210400,001,01,01,1999,15,2.00
210401,001,01,01,1999,16,0.00
210402,001,01,01,1999,17,-2.00
210403,001,01,01,1999,18,-4.00
210404,001,01,01,1999,19,-7.00
210405,001,01,01,1999,20,-4.00
210406,001,01,01,1999,21,-4.00
210407,001,01,01,1999,22,-3.00
210408,001,01,01,1999,23,-6.00
210409,002,02,01,1999,00,-4.00
210410,002,02,01,1999,01,-2.00
210411,002,02,01,1999,02,-1.00
210412,002,02,01,1999,03,-3.00
210413,002,02,01,1999,04,-5.00
210414,002,02,01,1999,05,-6.00
210415,002,02,01,1999,06,-4.00
210416,002,02,01,1999,07,-4.00
210417,002,02,01,1999,08,-5.00
210418,002,02,01,1999,09,-7.00
210419,002,02,01,1999,10,-7.00
210420,002,02,01,1999,11,-6.00
210421,002,02,01,1999,12,-8.00
210422,002,02,01,1999,13,-12.00
210423,002,02,01,1999,14,-15.00
210424,002,02,01,1999,15,-7.00
210425,002,02,01,1999,16,-8.00
210426,002,02,01,1999,17,-11.00
210427,002,02,01,1999,18,-12.00
210428,002,02,01,1999,19,-12.00
210429,002,02,01,1999,20,-10.00
210430,002,02,01,1999,21,-10.00
210431,002,02,01,1999,22,-10.00
210432,002,02,01,1999,23,-10.00
210433,003,03,01,1999,00,-8.00
210434,003,03,01,1999,01,-11.00
210435,003,03,01,1999,02,-10.00
210436,003,03,01,1999,03,-10.00
210437,003,03,01,1999,04,-11.00
210438,003,03,01,1999,05,-5.00
210439,003,03,01,1999,06,-4.00
210440,003,03,01,1999,07,-3.00
210441,003,03,01,1999,08,-1.00
210442,003,03,01,1999,09,-1.00
210443,003,03,01,1999,10,-1.00
210444,003,03,01,1999,11,0.00
210445,003,03,01,1999,12,-2.00
210446,003,03,01,1999,13,-6.00
210447,003,03,01,1999,14,-6.00
210448,003,03,01,1999,15,-3.00
210449,003,03,01,1999,16,-1.00
210450,003,03,01,1999,17,1.00
210451,003,03,01,1999,18,0.00
210452,003,03,01,1999,19,0.00
210453,003,03,01,1999,20,0.00
210454,003,03,01,1999,21,-1.00
210455,003,03,01,1999,22,-7.00
210456,003,03,01,1999,23,-9.00
210457,004,04,01,1999,00,-7.00
210458,004,04,01,1999,01,-5.00
210459,004,04,01,1999,02,-4.00
210460,004,04,01,1999,03,-7.00
210461,004,04,01,1999,04,-8.00
210462,004,04,01,1999,05,-11.00
210463,004,04,01,1999,06,-18.00
210464,004,04,01,1999,07,-24.00
210465,004,04,01,1999,08,-29.00
210466,004,04,01,1999,09,-29.00
210467,004,04,01,1999,10,-26.00
210468,004,04,01,1999,11,-24.00
210469,004,04,01,1999,12,-18.00
210470,004,04,01,1999,13,-17.00
210471,004,04,01,1999,14,-15.00
210472,004,04,01,1999,15,-18.00
210473,004,04,01,1999,16,-21.00
210474,004,04,01,1999,17,-22.00
210475,004,04,01,1999,18,-20.00
210476,004,04,01,1999,19,-21.00
210477,004,04,01,1999,20,-21.00
210478,004,04,01,1999,21,-23.00
210479,004,04,01,1999,22,-24.00
210480,004,04,01,1999,23,-26.00
210481,005,05,01,1999,00,-31.00
210482,005,05,01,1999,01,-31.00
210483,005,05,01,1999,02,-30.00
210484,005,05,01,1999,03,-33.00
210485,005,05,01,1999,04,-37.00
210486,005,05,01,1999,05,-39.00
210487,005,05,01,1999,06,-40.00
210488,005,05,01,1999,07,-38.00
210489,005,05,01,1999,08,-33.00
210490,005,05,01,1999,09,-33.00
210491,005,05,01,1999,10,-32.00
210492,005,05,01,1999,11,-29.00
210493,005,05,01,1999,12,-26.00
210494,005,05,01,1999,13,-21.00
210495,005,05,01,1999,14,-13.00
210496,005,05,01,1999,15,-11.00
210497,005,05,01,1999,16,-12.00
210498,005,05,01,1999,17,-13.00
210499,005,05,01,1999,18,-9.00
210500,005,05,01,1999,19,-6.00
210501,005,05,01,1999,20,-7.00
210502,005,05,01,1999,21,-10.00
210503,005,05,01,1999,22,-12.00
210504,005,05,01,1999,23,-6.00
210505,006,06,01,1999,00,-3.00
210506,006,06,01,1999,01,2.00
210507,006,06,01,1999,02,8.00
210508,006,06,01,1999,03,7.00
210509,006,06,01,1999,04,8.00
210510,006,06,01,1999,05,7.00
210511,006,06,01,1999,06,3.00
210512,006,06,01,1999,07,0.00
210513,006,06,01,1999,08,0.00
210514,006,06,01,1999,09,4.00
210515,006,06,01,1999,10,5.00
210516,006,06,01,1999,11,8.00
210517,006,06,01,1999,12,13.00
210518,006,06,01,1999,13,18.00
210519,006,06,01,1999,14,10.00
210520,006,06,01,1999,15,2.00
210521,006,06,01,1999,16,6.00
210522,006,06,01,1999,17,8.00
210523,006,06,01,1999,18,1.00
210524,006,06,01,1999,19,-11.00
210525,006,06,01,1999,20,-16.00
210526,006,06,01,1999,21,-15.00
210527,006,06,01,1999,22,-21.00
210528,006,06,01,1999,23,-20.00
210529,007,07,01,1999,00,-18.00
210530,007,07,01,1999,01,-14.00
210531,007,07,01,1999,02,-8.00
210532,007,07,01,1999,03,-7.00
210533,007,07,01,1999,04,-7.00
210534,007,07,01,1999,05,-5.00
210535,007,07,01,1999,06,-4.00
210536,007,07,01,1999,07,-3.00
210537,007,07,01,1999,08,-8.00
210538,007,07,01,1999,09,-8.00
210539,007,07,01,1999,10,-6.00
210540,007,07,01,1999,11,-5.00
210541,007,07,01,1999,12,-4.00
210542,007,07,01,1999,13,-6.00
210543,007,07,01,1999,14,-12.00
210544,007,07,01,1999,15,-12.00
210545,007,07,01,1999,16,-11.00
210546,007,07,01,1999,17,-14.00
210547,007,07,01,1999,18,-13.00
210548,007,07,01,1999,19,-10.00
210549,007,07,01,1999,20,-6.00
210550,007,07,01,1999,21,-8.00
210551,007,07,01,1999,22,-12.00
210552,007,07,01,1999,23,-11.00
210553,008,08,01,1999,00,-12.00
210554,008,08,01,1999,01,-11.00
210555,008,08,01,1999,02,-8.00
210556,008,08,01,1999,03,-5.00
210557,008,08,01,1999,04,-9.00
210558,008,08,01,1999,05,-9.00
210559,008,08,01,1999,06,-11.00
210560,008,08,01,1999,07,-9.00
210561,008,08,01,1999,08,-9.00
210562,008,08,01,1999,09,-8.00
210563,008,08,01,1999,10,-2.00
210564,008,08,01,1999,11,3.00
210565,008,08,01,1999,12,-1.00
210566,008,08,01,1999,13,-15.00
210567,008,08,01,1999,14,-15.00
210568,008,08,01,1999,15,-15.00
210569,008,08,01,1999,16,-15.00
210570,008,08,01,1999,17,-17.00
210571,008,08,01,1999,18,-16.00
210572,008,08,01,1999,19,-17.00
210573,008,08,01,1999,20,-22.00
210574,008,08,01,1999,21,-26.00
210575,008,08,01,1999,22,-24.00
210576,008,08,01,1999,23,-23.00
210577,009,09,01,1999,00,-21.00
210578,009,09,01,1999,01,-30.00
210579,009,09,01,1999,02,-27.00
210580,009,09,01,1999,03,-18.00
210581,009,09,01,1999,04,-17.00
210582,009,09,01,1999,05,-22.00
210583,009,09,01,1999,06,-25.00
210584,009,09,01,1999,07,-26.00
210585,009,09,01,1999,08,-23.00
210586,009,09,01,1999,09,-24.00
210587,009,09,01,1999,10,-22.00
210588,009,09,01,1999,11,-17.00
210589,009,09,01,1999,12,-14.00
210590,009,09,01,1999,13,-16.00
210591,009,09,01,1999,14,-18.00
210592,009,09,01,1999,15,-17.00
210593,009,09,01,1999,16,-16.00
210594,009,09,01,1999,17,-20.00
210595,009,09,01,1999,18,-19.00
210596,009,09,01,1999,19,-17.00
210597,009,09,01,1999,20,-14.00
210598,009,09,01,1999,21,-15.00
210599,009,09,01,1999,22,-18.00
