,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
166561,001,01,01,1994,00,-19.00
166562,001,01,01,1994,01,-16.00
166563,001,01,01,1994,02,-14.00
166564,001,01,01,1994,03,-17.00
166565,001,01,01,1994,04,-26.00
166566,001,01,01,1994,05,-34.00
166567,001,01,01,1994,06,-45.00
166568,001,01,01,1994,07,-44.00
166569,001,01,01,1994,08,-38.00
166570,001,01,01,1994,09,-38.00
166571,001,01,01,1994,10,-44.00
166572,001,01,01,1994,11,-43.00
166573,001,01,01,1994,12,-45.00
166574,001,01,01,1994,13,-37.00
166575,001,01,01,1994,14,-33.00
166576,001,01,01,1994,15,-31.00
166577,001,01,01,1994,16,-33.00
166578,001,01,01,1994,17,-36.00
166579,001,01,01,1994,18,-32.00
166580,001,01,01,1994,19,-26.00
166581,001,01,01,1994,20,-27.00
166582,001,01,01,1994,21,-25.00
166583,001,01,01,1994,22,-22.00
166584,001,01,01,1994,23,-22.00
166585,002,02,01,1994,00,-21.00
166586,002,02,01,1994,01,-21.00
166587,002,02,01,1994,02,-23.00
166588,002,02,01,1994,03,-30.00
166589,002,02,01,1994,04,-23.00
166590,002,02,01,1994,05,-21.00
166591,002,02,01,1994,06,-26.00
166592,002,02,01,1994,07,-30.00
166593,002,02,01,1994,08,-35.00
166594,002,02,01,1994,09,-33.00
166595,002,02,01,1994,10,-38.00
166596,002,02,01,1994,11,-40.00
166597,002,02,01,1994,12,-38.00
166598,002,02,01,1994,13,-35.00
166599,002,02,01,1994,14,-33.00
166600,002,02,01,1994,15,-29.00
166601,002,02,01,1994,16,-30.00
166602,002,02,01,1994,17,-31.00
166603,002,02,01,1994,18,-26.00
166604,002,02,01,1994,19,-21.00
166605,002,02,01,1994,20,-23.00
166606,002,02,01,1994,21,-27.00
166607,002,02,01,1994,22,-24.00
166608,002,02,01,1994,23,-25.00
166609,003,03,01,1994,00,-24.00
166610,003,03,01,1994,01,-20.00
166611,003,03,01,1994,02,-16.00
166612,003,03,01,1994,03,-12.00
166613,003,03,01,1994,04,-9.00
166614,003,03,01,1994,05,-8.00
166615,003,03,01,1994,06,-12.00
166616,003,03,01,1994,07,-22.00
166617,003,03,01,1994,08,-26.00
166618,003,03,01,1994,09,-25.00
166619,003,03,01,1994,10,-22.00
166620,003,03,01,1994,11,-23.00
166621,003,03,01,1994,12,-23.00
166622,003,03,01,1994,13,-18.00
166623,003,03,01,1994,14,-17.00
166624,003,03,01,1994,15,-15.00
166625,003,03,01,1994,16,-21.00
166626,003,03,01,1994,17,-16.00
166627,003,03,01,1994,18,-16.00
166628,003,03,01,1994,19,-15.00
166629,003,03,01,1994,20,-19.00
166630,003,03,01,1994,21,-21.00
166631,003,03,01,1994,22,-21.00
166632,003,03,01,1994,23,-22.00
166633,004,04,01,1994,00,-22.00
166634,004,04,01,1994,01,-19.00
166635,004,04,01,1994,02,-18.00
166636,004,04,01,1994,03,-17.00
166637,004,04,01,1994,04,-16.00
166638,004,04,01,1994,05,-14.00
