,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
35065,001,01,01,1979,00,-29.00
35066,001,01,01,1979,01,-27.00
35067,001,01,01,1979,02,-29.00
35068,001,01,01,1979,03,-30.00
35069,001,01,01,1979,04,-31.00
35070,001,01,01,1979,05,-31.00
35071,001,01,01,1979,06,-27.00
35072,001,01,01,1979,07,-22.00
35073,001,01,01,1979,08,-21.00
35074,001,01,01,1979,09,-20.00
35075,001,01,01,1979,10,-20.00
35076,001,01,01,1979,11,-19.00
35077,001,01,01,1979,12,-20.00
35078,001,01,01,1979,13,-22.00
35079,001,01,01,1979,14,-22.00
35080,001,01,01,1979,15,-21.00
35081,001,01,01,1979,16,-20.00
35082,001,01,01,1979,17,-18.00
35083,001,01,01,1979,18,-17.00
35084,001,01,01,1979,19,-16.00
35085,001,01,01,1979,20,-15.00
35086,001,01,01,1979,21,-10.00
35087,001,01,01,1979,22,-20.00
35088,001,01,01,1979,23,-26.00
35089,002,02,01,1979,00,-23.00
35090,002,02,01,1979,01,-23.00
35091,002,02,01,1979,02,-21.00
35092,002,02,01,1979,03,-21.00
35093,002,02,01,1979,04,-21.00
35094,002,02,01,1979,05,-18.00
35095,002,02,01,1979,06,-14.00
35096,002,02,01,1979,07,-11.00
35097,002,02,01,1979,08,-9.00
35098,002,02,01,1979,09,-7.00
35099,002,02,01,1979,10,-8.00
35100,002,02,01,1979,11,-9.00
35101,002,02,01,1979,12,-17.00
35102,002,02,01,1979,13,-21.00
35103,002,02,01,1979,14,-22.00
35104,002,02,01,1979,15,-25.00
35105,002,02,01,1979,16,-29.00
35106,002,02,01,1979,17,-30.00
35107,002,02,01,1979,18,-23.00
35108,002,02,01,1979,19,-24.00
35109,002,02,01,1979,20,-35.00
35110,002,02,01,1979,21,-40.00
35111,002,02,01,1979,22,-46.00
35112,002,02,01,1979,23,-51.00
35113,003,03,01,1979,00,-48.00
35114,003,03,01,1979,01,-44.00
35115,003,03,01,1979,02,-45.00
35116,003,03,01,1979,03,-41.00
35117,003,03,01,1979,04,-37.00
35118,003,03,01,1979,05,-31.00
35119,003,03,01,1979,06,-33.00
35120,003,03,01,1979,07,-35.00
35121,003,03,01,1979,08,-37.00
35122,003,03,01,1979,09,-42.00
35123,003,03,01,1979,10,-40.00
35124,003,03,01,1979,11,-28.00
35125,003,03,01,1979,12,-24.00
35126,003,03,01,1979,13,-26.00
35127,003,03,01,1979,14,-28.00
35128,003,03,01,1979,15,-22.00
35129,003,03,01,1979,16,-23.00
35130,003,03,01,1979,17,-24.00
35131,003,03,01,1979,18,-24.00
35132,003,03,01,1979,19,-20.00
35133,003,03,01,1979,20,-32.00
35134,003,03,01,1979,21,-39.00
35135,003,03,01,1979,22,-48.00
35136,003,03,01,1979,23,-59.00
35137,004,04,01,1979,00,-63.00
35138,004,04,01,1979,01,-69.00
35139,004,04,01,1979,02,-72.00
35140,004,04,01,1979,03,-73.00
35141,004,04,01,1979,04,-69.00
35142,004,04,01,1979,05,-63.00
35143,004,04,01,1979,06,-66.00
35144,004,04,01,1979,07,-69.00
35145,004,04,01,1979,08,-59.00
35146,004,04,01,1979,09,-61.00
35147,004,04,01,1979,10,-64.00
35148,004,04,01,1979,11,-65.00
35149,004,04,01,1979,12,-69.00
35150,004,04,01,1979,13,-55.00
35151,004,04,01,1979,14,-53.00
35152,004,04,01,1979,15,-57.00
35153,004,04,01,1979,16,-67.00
35154,004,04,01,1979,17,-70.00
35155,004,04,01,1979,18,-65.00
35156,004,04,01,1979,19,-65.00
35157,004,04,01,1979,20,-78.00
35158,004,04,01,1979,21,-89.00
35159,004,04,01,1979,22,-95.00
35160,004,04,01,1979,23,-96.00
35161,005,05,01,1979,00,-83.00
35162,005,05,01,1979,01,-79.00
35163,005,05,01,1979,02,-79.00
35164,005,05,01,1979,03,-74.00
35165,005,05,01,1979,04,-77.00
35166,005,05,01,1979,05,-75.00
35167,005,05,01,1979,06,-67.00
35168,005,05,01,1979,07,-61.00
35169,005,05,01,1979,08,-64.00
35170,005,05,01,1979,09,-60.00
35171,005,05,01,1979,10,-55.00
35172,005,05,01,1979,11,-49.00
35173,005,05,01,1979,12,-48.00
35174,005,05,01,1979,13,-49.00
35175,005,05,01,1979,14,-49.00
35176,005,05,01,1979,15,-46.00
35177,005,05,01,1979,16,-41.00
35178,005,05,01,1979,17,-45.00
35179,005,05,01,1979,18,-45.00
35180,005,05,01,1979,19,-50.00
35181,005,05,01,1979,20,-47.00
35182,005,05,01,1979,21,-45.00
35183,005,05,01,1979,22,-50.00
35184,005,05,01,1979,23,-52.00
35185,006,06,01,1979,00,-50.00
35186,006,06,01,1979,01,-40.00
