,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
157801,001,01,01,1993,00,-9.00
157802,001,01,01,1993,01,-2.00
157803,001,01,01,1993,02,6.00
157804,001,01,01,1993,03,19.00
157805,001,01,01,1993,04,8.00
157806,001,01,01,1993,05,5.00
157807,001,01,01,1993,06,-3.00
157808,001,01,01,1993,07,1.00
157809,001,01,01,1993,08,2.00
157810,001,01,01,1993,09,4.00
157811,001,01,01,1993,10,-1.00
157812,001,01,01,1993,11,-2.00
157813,001,01,01,1993,12,-1.00
157814,001,01,01,1993,13,-4.00
157815,001,01,01,1993,14,-10.00
157816,001,01,01,1993,15,0.00
157817,001,01,01,1993,16,3.00
157818,001,01,01,1993,17,3.00
157819,001,01,01,1993,18,0.00
157820,001,01,01,1993,19,-4.00
157821,001,01,01,1993,20,-4.00
157822,001,01,01,1993,21,-5.00
157823,001,01,01,1993,22,-12.00
157824,001,01,01,1993,23,-16.00
157825,002,02,01,1993,00,-23.00
157826,002,02,01,1993,01,-29.00
157827,002,02,01,1993,02,-26.00
157828,002,02,01,1993,03,-15.00
157829,002,02,01,1993,04,-8.00
157830,002,02,01,1993,05,-3.00
157831,002,02,01,1993,06,1.00
157832,002,02,01,1993,07,2.00
157833,002,02,01,1993,08,-1.00
157834,002,02,01,1993,09,-6.00
157835,002,02,01,1993,10,-23.00
157836,002,02,01,1993,11,-28.00
157837,002,02,01,1993,12,-21.00
157838,002,02,01,1993,13,-33.00
157839,002,02,01,1993,14,-27.00
157840,002,02,01,1993,15,-30.00
157841,002,02,01,1993,16,-36.00
157842,002,02,01,1993,17,-38.00
157843,002,02,01,1993,18,-39.00
157844,002,02,01,1993,19,-31.00
157845,002,02,01,1993,20,-29.00
157846,002,02,01,1993,21,-31.00
157847,002,02,01,1993,22,-31.00
157848,002,02,01,1993,23,-33.00
157849,003,03,01,1993,00,-31.00
157850,003,03,01,1993,01,-38.00
157851,003,03,01,1993,02,-45.00
157852,003,03,01,1993,03,-47.00
157853,003,03,01,1993,04,-41.00
157854,003,03,01,1993,05,-41.00
157855,003,03,01,1993,06,-40.00
157856,003,03,01,1993,07,-32.00
157857,003,03,01,1993,08,-31.00
157858,003,03,01,1993,09,-34.00
157859,003,03,01,1993,10,-29.00
157860,003,03,01,1993,11,-26.00
157861,003,03,01,1993,12,-25.00
157862,003,03,01,1993,13,-23.00
157863,003,03,01,1993,14,-25.00
157864,003,03,01,1993,15,-27.00
157865,003,03,01,1993,16,-27.00
157866,003,03,01,1993,17,-23.00
157867,003,03,01,1993,18,-18.00
157868,003,03,01,1993,19,-21.00
157869,003,03,01,1993,20,-31.00
157870,003,03,01,1993,21,-32.00
157871,003,03,01,1993,22,-31.00
157872,003,03,01,1993,23,-32.00
157873,004,04,01,1993,00,-38.00
157874,004,04,01,1993,01,-42.00
157875,004,04,01,1993,02,-37.00
157876,004,04,01,1993,03,-31.00
157877,004,04,01,1993,04,-30.00
157878,004,04,01,1993,05,-34.00
157879,004,04,01,1993,06,-32.00
157880,004,04,01,1993,07,-28.00
157881,004,04,01,1993,08,-24.00
157882,004,04,01,1993,09,-26.00
157883,004,04,01,1993,10,-26.00
157884,004,04,01,1993,11,-19.00
157885,004,04,01,1993,12,-20.00
157886,004,04,01,1993,13,-25.00
157887,004,04,01,1993,14,-27.00
157888,004,04,01,1993,15,-31.00
157889,004,04,01,1993,16,-31.00
157890,004,04,01,1993,17,-19.00
157891,004,04,01,1993,18,-19.00
157892,004,04,01,1993,19,-20.00
157893,004,04,01,1993,20,-26.00
157894,004,04,01,1993,21,-23.00
157895,004,04,01,1993,22,-27.00
157896,004,04,01,1993,23,-26.00
157897,005,05,01,1993,00,-28.00
157898,005,05,01,1993,01,-27.00
157899,005,05,01,1993,02,-28.00
157900,005,05,01,1993,03,-31.00
157901,005,05,01,1993,04,-32.00
157902,005,05,01,1993,05,-26.00
157903,005,05,01,1993,06,-23.00
157904,005,05,01,1993,07,-24.00
157905,005,05,01,1993,08,-24.00
157906,005,05,01,1993,09,-28.00
157907,005,05,01,1993,10,-36.00
157908,005,05,01,1993,11,-30.00
157909,005,05,01,1993,12,-22.00
157910,005,05,01,1993,13,-19.00
157911,005,05,01,1993,14,-17.00
157912,005,05,01,1993,15,-17.00
157913,005,05,01,1993,16,-21.00
157914,005,05,01,1993,17,-22.00
157915,005,05,01,1993,18,-20.00
157916,005,05,01,1993,19,-18.00
157917,005,05,01,1993,20,-20.00
157918,005,05,01,1993,21,-22.00
157919,005,05,01,1993,22,-22.00
157920,005,05,01,1993,23,-18.00
157921,006,06,01,1993,00,-17.00
157922,006,06,01,1993,01,-17.00
157923,006,06,01,1993,02,-17.00
157924,006,06,01,1993,03,-21.00
157925,006,06,01,1993,04,-19.00
157926,006,06,01,1993,05,-20.00
157927,006,06,01,1993,06,-16.00
157928,006,06,01,1993,07,-15.00
157929,006,06,01,1993,08,-15.00
157930,006,06,01,1993,09,-17.00
157931,006,06,01,1993,10,-19.00
157932,006,06,01,1993,11,-22.00
157933,006,06,01,1993,12,-19.00
157934,006,06,01,1993,13,-13.00
157935,006,06,01,1993,14,-16.00
157936,006,06,01,1993,15,-12.00
157937,006,06,01,1993,16,-10.00
157938,006,06,01,1993,17,-12.00
157939,006,06,01,1993,18,-15.00
157940,006,06,01,1993,19,-14.00
157941,006,06,01,1993,20,-11.00
157942,006,06,01,1993,21,-14.00
157943,006,06,01,1993,22,-15.00
157944,006,06,01,1993,23,-19.00
157945,007,07,01,1993,00,-16.00
157946,007,07,01,1993,01,-11.00
157947,007,07,01,1993,02,-9.00
157948,007,07,01,1993,03,-6.00
157949,007,07,01,1993,04,-2.00
