,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
122737,001,01,01,2014,00,-1.00
122738,001,01,01,2014,01,-1.00
122739,001,01,01,2014,02,-2.00
122740,001,01,01,2014,03,-4.00
122741,001,01,01,2014,04,-4.00
122742,001,01,01,2014,05,-9.00
122743,001,01,01,2014,06,-11.00
122744,001,01,01,2014,07,-10.00
122745,001,01,01,2014,08,-8.00
122746,001,01,01,2014,09,2.00
122747,001,01,01,2014,10,11.00
122748,001,01,01,2014,11,9.00
122749,001,01,01,2014,12,-3.00
122750,001,01,01,2014,13,-21.00
122751,001,01,01,2014,14,-34.00
122752,001,01,01,2014,15,-40.00
122753,001,01,01,2014,16,-32.00
122754,001,01,01,2014,17,-25.00
122755,001,01,01,2014,18,-24.00
122756,001,01,01,2014,19,-24.00
122757,001,01,01,2014,20,-26.00
122758,001,01,01,2014,21,-25.00
122759,001,01,01,2014,22,-19.00
122760,001,01,01,2014,23,-17.00
122761,002,02,01,2014,00,-19.00
122762,002,02,01,2014,01,-19.00
122763,002,02,01,2014,02,-19.00
122764,002,02,01,2014,03,-28.00
122765,002,02,01,2014,04,-27.00
122766,002,02,01,2014,05,-24.00
122767,002,02,01,2014,06,-21.00
122768,002,02,01,2014,07,-25.00
122769,002,02,01,2014,08,-21.00
122770,002,02,01,2014,09,-21.00
122771,002,02,01,2014,10,-25.00
122772,002,02,01,2014,11,-24.00
122773,002,02,01,2014,12,-17.00
122774,002,02,01,2014,13,-22.00
122775,002,02,01,2014,14,-27.00
122776,002,02,01,2014,15,-29.00
122777,002,02,01,2014,16,-24.00
122778,002,02,01,2014,17,-17.00
122779,002,02,01,2014,18,-17.00
122780,002,02,01,2014,19,-10.00
122781,002,02,01,2014,20,-11.00
122782,002,02,01,2014,21,-16.00
122783,002,02,01,2014,22,-18.00
122784,002,02,01,2014,23,-17.00
122785,003,03,01,2014,00,-14.00
122786,003,03,01,2014,01,-10.00
122787,003,03,01,2014,02,-9.00
122788,003,03,01,2014,03,-13.00
122789,003,03,01,2014,04,-17.00
122790,003,03,01,2014,05,-16.00
122791,003,03,01,2014,06,-19.00
122792,003,03,01,2014,07,-21.00
122793,003,03,01,2014,08,-19.00
122794,003,03,01,2014,09,-22.00
122795,003,03,01,2014,10,-23.00
122796,003,03,01,2014,11,-20.00
122797,003,03,01,2014,12,-21.00
122798,003,03,01,2014,13,-19.00
122799,003,03,01,2014,14,-17.00
122800,003,03,01,2014,15,-18.00
122801,003,03,01,2014,16,-26.00
122802,003,03,01,2014,17,-28.00
122803,003,03,01,2014,18,-28.00
122804,003,03,01,2014,19,-30.00
122805,003,03,01,2014,20,-30.00
122806,003,03,01,2014,21,-26.00
122807,003,03,01,2014,22,-24.00
122808,003,03,01,2014,23,-23.00
122809,004,04,01,2014,00,-19.00
122810,004,04,01,2014,01,-15.00
122811,004,04,01,2014,02,-14.00
122812,004,04,01,2014,03,-16.00
122813,004,04,01,2014,04,-15.00
122814,004,04,01,2014,05,-16.00
122815,004,04,01,2014,06,-14.00
122816,004,04,01,2014,07,-11.00
122817,004,04,01,2014,08,-10.00
122818,004,04,01,2014,09,-14.00
122819,004,04,01,2014,10,-13.00
122820,004,04,01,2014,11,-7.00
122821,004,04,01,2014,12,-3.00
122822,004,04,01,2014,13,-6.00
122823,004,04,01,2014,14,-9.00
122824,004,04,01,2014,15,-12.00
122825,004,04,01,2014,16,-11.00
122826,004,04,01,2014,17,-6.00
122827,004,04,01,2014,18,-5.00
122828,004,04,01,2014,19,-10.00
122829,004,04,01,2014,20,-15.00
122830,004,04,01,2014,21,-16.00
122831,004,04,01,2014,22,-14.00
122832,004,04,01,2014,23,-14.00
122833,005,05,01,2014,00,-14.00
122834,005,05,01,2014,01,-12.00
122835,005,05,01,2014,02,-12.00
122836,005,05,01,2014,03,-12.00
122837,005,05,01,2014,04,-12.00
122838,005,05,01,2014,05,-11.00
122839,005,05,01,2014,06,-8.00
122840,005,05,01,2014,07,-9.00
122841,005,05,01,2014,08,-10.00
122842,005,05,01,2014,09,-11.00
122843,005,05,01,2014,10,-12.00
122844,005,05,01,2014,11,-14.00
122845,005,05,01,2014,12,-16.00
122846,005,05,01,2014,13,-14.00
122847,005,05,01,2014,14,-11.00
122848,005,05,01,2014,15,-12.00
122849,005,05,01,2014,16,-10.00
122850,005,05,01,2014,17,-4.00
122851,005,05,01,2014,18,-2.00
122852,005,05,01,2014,19,-4.00
122853,005,05,01,2014,20,-9.00
122854,005,05,01,2014,21,-10.00
122855,005,05,01,2014,22,-10.00
122856,005,05,01,2014,23,-12.00
122857,006,06,01,2014,00,-15.00
